cluster_id,ward,area_m2,d_toilet,n_toilet,d_health,n_health,d_school,n_school,d_school_municipal,n_school_municipal,d_park,n_park,d_fire,n_fire,d_police,n_police,d_bus,n_bus,d_rail,n_rail,d_funeral,n_funeral,toilet_seats,toilet_seats_f
47,L,652.4682630771032,174.05902758982995,0,529.0018064631013,0,85.86327790059185,0,165.94374123900033,0,393.58813710863063,0,1737.4828232786767,0,2016.4007089663846,0,64.7713882041035,0,1397.7690772793208,0,995.7584554205265,0,0.0,0.0
48,L,1408.1699492628734,41.577460222478415,0,611.101953700388,0,13.902625065592703,0,373.01466512037723,0,374.93647409043996,0,1167.8909756324865,0,1710.5379792605008,0,143.09032809115018,0,2122.28325037122,0,767.1420183057645,0,0.0,0.0
49,L,1300.9256941575939,294.8939280082778,0,405.7600477127968,0,101.70834123969215,0,448.8208829821882,0,217.46560523071017,0,493.1162689560023,0,700.0306365257492,0,256.79591579350375,0,1392.393621420955,0,414.07301879343333,0,0.0,0.0
50,L,5399.914082573161,134.50499589340237,0,328.18523698332973,0,45.325365278322415,0,357.8146984637289,0,78.74843137321062,0,659.1699705841091,0,553.5398565922154,0,313.68917812515417,0,1437.6310855322404,0,503.9068252143015,0,0.0,0.0
51,L,2207.479229366834,94.6810474453555,0,393.78743247923984,0,50.22886361773671,0,275.2461282972033,0,88.74727892484489,0,786.0453928150785,0,505.7065515521321,0,287.23693490001654,0,1390.2734792997692,0,597.3328762593328,0,0.0,0.0
52,L,2126.6667116360495,36.96999501792623,0,170.4229961527574,0,39.461425040524375,0,39.461425040524375,0,164.75800829318555,0,1661.9893784843887,0,2210.4874279255505,0,45.48026361986685,0,2207.8560627054676,0,1423.067966102533,0,0.0,0.0
53,L,2254.5000045217607,262.67867212303855,0,304.32154778079183,0,475.2747215518761,0,537.8977068622996,0,127.13329146034525,0,1987.2398036113736,0,935.6771246367806,0,153.20959736289328,0,2662.3327413632605,0,899.1977619901218,0,0.0,0.0
54,L,1845.6655544848243,308.4165393186134,0,573.7289965435599,0,300.538951384275,0,345.65371493296567,0,126.88225897661943,0,2209.2365113072156,0,671.3579487222679,0,10.298711375527583,0,2761.815756555525,0,793.8114929295733,0,0.0,0.0
55,T,3768.003301740139,6.449213214926623,0,707.1591749935264,0,201.252356806407,0,369.1285980387119,0,480.28348929418036,0,1123.140693992949,0,2256.0169748833696,0,15.09731154987687,0,1841.260065824989,0,1122.0086961488976,0,0.0,0.0
56,T,464.31245142842357,22.25436891789379,0,710.5652604964066,0,565.410485839378,0,578.2150094582748,0,344.5680905786947,0,1139.2072454633092,0,1390.453174635695,0,141.3923841877248,0,367.8021126949573,0,369.6976063359851,0,0.0,0.0
57,T,2131.732614882836,14.012414683773873,0,696.6762341421361,0,554.6017420282848,0,604.9682525104786,0,332.6428963765344,0,1117.3786145227857,0,1415.40389117322,0,128.8168128509221,0,362.78708909480906,0,352.88378637159195,0,0.0,0.0
58,T,8382.773768037034,0.0,1,284.21289996253034,0,43.8777003299508,0,62.43806886026452,0,11.410762938299662,0,1252.6531971153217,0,635.1741753777719,0,32.24210287747008,0,432.88003022410913,0,926.0450622127781,0,14.0,7.0
59,T,8021.550678004497,0.0,3,405.3146675269163,0,71.09014995435582,0,283.85145539020846,0,98.9145176233248,0,442.929857658858,0,772.8794348249851,0,108.94529423233298,0,1031.50708478246,0,950.1159930284987,0,52.0,23.0
60,T,4061.5615910404244,0.0,1,921.202774179307,0,63.92338889239478,0,91.33107857821246,0,106.7172712868039,0,1694.778992815016,0,606.7354551542346,0,127.53681852612101,0,1072.9535048338778,0,561.0247754553532,0,12.0,6.0
61,T,1845.0945852374862,43.947314063146656,0,1029.0423505246217,0,513.8837135411726,0,513.8837135411726,0,300.83992581295547,0,1758.298709369366,0,457.1185258686979,0,205.6020366077581,0,626.2777106256901,0,822.486832104217,0,0.0,0.0
62,T,4175.0814539381045,0.0,3,866.0632824077987,0,472.6035073220639,0,472.6035073220639,0,88.27536760640476,0,1546.095808406294,0,265.379631293577,0,172.05110907540163,0,777.4707127679247,0,979.1736331193654,0,30.0,13.0
63,T,5142.898862331943,0.0,1,334.23594586036177,0,580.8269392732083,0,742.3798035386568,0,144.2711899266075,0,990.4150700690188,0,1051.6843907456991,0,36.137672509992406,0,1587.9168874898633,0,574.0327351835754,0,10.0,5.0
64,T,1190.6430095107796,36.37060038557192,0,777.7275625381325,0,442.0560031376332,0,594.4295381299097,0,376.45690518202593,0,1347.8112979213563,0,2418.3843639343236,0,130.3078617093107,0,1889.2210193438757,0,1081.8216671776763,0,0.0,0.0
65,T,1190.632363531237,11.974833001569356,0,810.5723737305466,0,509.35241075154175,0,625.9005668116181,0,366.7874901707767,0,1411.2987490104326,0,2466.772798037033,0,183.9900175080557,0,1908.8771582144732,0,1068.5896663883389,0,0.0,0.0
66,T,1504.3311648904323,0.0,1,741.1607695165131,0,286.99638581300246,0,314.9107137258865,0,63.82170032206521,0,1496.9271738712794,0,2169.185729555445,0,200.09130644840008,0,1172.3916174085857,0,127.07447117332532,0,5.0,2.0
67,T,1933.8104677418944,30.76071133431028,0,1042.5408961144567,0,122.76737413319695,0,161.23867835453012,0,71.81389619583138,0,1714.671129792317,0,728.7951078625075,0,167.69121419460285,0,1046.9902472872886,0,521.1875718466503,0,0.0,0.0
68,T,2266.0297953100808,200.63977789260593,0,625.8156995621059,0,114.86955862439616,0,580.3728265979647,0,171.73735343871158,0,1099.124180992484,0,426.65662057146346,0,146.93769032393726,0,1194.498869760373,0,718.9152207902869,0,0.0,0.0
69,T,1054.572073914243,0.0,1,702.245464276257,0,204.34487128448052,0,209.95302618614033,0,59.18192673290421,0,789.7794229535446,0,1677.5856449621365,0,35.46491956234362,0,1103.063588122573,0,488.86423553838597,0,5.0,3.0
70,T,19174.08823441886,0.0,5,30.086265902600765,0,233.07809981834959,0,296.306517389029,0,94.15641793757078,0,611.7400190717142,0,1059.33977042944,0,70.86436297408122,0,1783.25300151973,0,960.8085932763893,0,60.0,38.0
71,T,42430.9423518727,0.0,4,301.24916267237285,0,168.50386098137463,0,168.50386098137463,0,172.3372386550317,0,1238.6761212311653,0,79.1826430954955,0,24.551653222217414,0,744.0542081441953,0,928.9796622112955,0,42.0,23.0
72,T,31801.849752303475,0.0,5,90.32914307861373,0,52.016388577128275,0,55.64849424568101,0,18.343500353336925,0,700.9722348134718,0,387.67982669074536,0,31.41299680354814,0,792.8885225004066,0,1042.9938341120524,0,41.0,26.0
73,T,1007.1117478121487,7.041349696198932,0,543.4164591859575,0,260.1869395185657,0,411.02563777734025,0,85.57834664426493,0,1236.90701085792,0,787.5318027625359,0,100.51515618008752,0,498.18767386156185,0,670.1518576703585,0,0.0,0.0
74,T,1293.968189711618,32.912678171455084,0,90.47544757529748,0,84.96199832597378,0,110.66356278074947,0,3.7476560659089975,0,1024.7012389143642,0,468.8174839837605,0,172.62970385789254,0,743.6483860009187,0,1043.9081600662628,0,0.0,0.0
75,N,51036.845841579234,0.0,12,128.89184897867315,0,125.57899998663987,0,306.63056912163245,0,122.10244210921115,0,1189.4323741470462,0,429.56950931618934,0,6.454805835605015,0,512.7799141123522,0,592.5616357687367,0,160.0,65.0
76,N,19659.202945626035,0.0,1,474.6511026216491,0,96.77745146809892,0,96.77745146809892,0,67.46644108666696,0,1586.8106265278266,0,97.41428462199976,0,101.90301511896782,0,679.4201314618252,0,1117.153663707968,0,16.0,8.0
77,N,9516.413418967632,10.997164159982153,0,407.76952343836734,0,172.3753954487867,0,394.04976350931537,0,0.0,1,1072.464851519267,0,465.16503281089786,0,81.15923660746411,0,816.4818310210982,0,496.1850137186929,0,0.0,0.0
78,N,3237.5262985169384,124.92030623623859,0,311.2199593442949,0,60.50379592443566,0,157.81317246659984,0,245.87241331932367,0,1216.039008552333,0,250.13084255810787,0,9.657659496580662,0,862.3621601871018,0,694.8437270174234,0,0.0,0.0
79,N,34227.92178734674,0.0,4,598.1592468967056,0,9.431870427886967,0,65.8777364153052,0,113.0669128923428,0,42.393357541916224,0,21.83819839023586,0,21.62990071028018,0,1586.8770016964675,0,500.8030543162611,0,38.0,19.0
80,N,9927.329058237241,0.0,1,510.0708652460343,0,113.65523280183075,0,230.1159567491145,0,251.31835014058888,0,1605.4257468861222,0,1423.14490062318,0,0.0,1,892.2136475571833,0,724.1885755428674,0,2.0,2.0
81,N,1864.5459252919425,309.15800119550505,0,286.1066107444656,0,44.162305998982546,0,155.49383133068,0,175.18250665423164,0,1399.7194383534097,0,1738.053430844288,0,28.982306898946113,0,821.8241958279331,0,402.14074821543556,0,0.0,0.0
82,N,27503.37371967111,88.64321800547167,0,12.425972658952691,0,11.774072312238141,0,39.082576756844844,0,80.19901590139776,0,1362.0315281825033,0,1742.403295143581,0,159.9846925851429,0,949.1535113911012,0,544.7968849798485,0,0.0,0.0
83,N,12745.976182831173,0.0,1,26.660802222118438,0,27.886196012255315,0,41.762609490829654,0,71.36976317236912,0,1622.0358045897437,0,1636.228934893584,0,44.33118118774643,0,914.6059762463831,0,679.8740875825887,0,80.0,80.0
84,N,16891.123867336693,0.0,4,383.7043457080663,0,35.90047652495124,0,35.90047652495124,0,239.44651930497295,0,934.6440581480746,0,1347.5686873697414,0,19.661892812290827,0,284.88139151094776,0,558.0220996828192,0,37.0,19.0
85,N,13590.93821733857,0.0,1,690.7050048259671,0,121.95229824186023,0,199.3297918980499,0,161.40699920845537,0,2055.544970587668,0,547.6413458691301,0,26.0115442953626,0,641.884093059799,0,900.4876982153,0,12.0,6.0
86,N,4168.828063517992,0.0,1,348.8803112720212,0,45.13038380355215,0,45.13038380355215,0,249.55930202002057,0,1432.5687408654724,0,94.52417230332598,0,38.631233432289626,0,921.9558889598576,0,974.7682454922063,0,8.0,4.0
87,N,86944.81714448218,0.0,8,14.694725672269913,0,0.0,2,0.0,2,35.34514157491448,0,863.0957305151852,0,696.2625334740818,0,5.098378472043144,0,682.4557857185267,0,375.222766266338,0,146.0,66.0
88,N,1748.8268122691377,68.63631136789728,0,397.68576246446037,0,269.2490521751369,0,420.33259080732154,0,13.846775483493673,0,1075.5797266854547,0,576.7899035461911,0,65.94862275422521,0,811.8892818559798,0,488.6227220103562,0,0.0,0.0
89,N,18675.449576326082,0.0,3,335.33114747931853,0,444.5917613261591,0,545.1150956056539,0,11.619819871894759,0,681.7850495543087,0,638.2923629033759,0,385.856765186932,0,1251.847884742277,0,427.29759098808177,0,34.0,18.0
90,T,10878.102196673817,0.0,2,572.1268796173529,0,300.21416495277487,0,300.21416495277487,0,46.39328654897023,0,1221.9061722516572,0,755.4076530550172,0,111.11769999718821,0,644.7362921446595,0,421.54037120303883,0,28.0,18.0
91,T,2715.785305598859,60.602557515753084,0,370.7939331892768,0,86.73977466150168,0,347.9800953207922,0,133.02630151389806,0,289.22226094459404,0,1729.9064439665424,0,323.6060120853351,0,736.2654055246694,0,0.0,1,0.0,0.0
92,T,7728.14301864689,0.0,6,1025.5282967722626,0,293.8203636514006,0,293.8203636514006,0,35.33155619730323,0,767.1515918831844,0,2080.620110655522,0,149.2190386265081,0,2033.1557657735323,0,1442.4236895682382,0,47.0,23.0
93,T,2833.2556383248198,2.067001736411114,0,1176.5725727612185,0,190.71806882743493,0,190.71806882743493,0,313.0782840468564,0,1077.2575813859671,0,2381.6233061669263,0,81.98266868916816,0,2254.062875078129,0,1608.0675615950036,0,0.0,0.0
94,T,8322.260478499908,0.0,2,1006.4572459355087,0,0.0,1,0.0,1,444.26235409805514,0,1097.8384720776678,0,2356.4743541286225,0,88.70761620708645,0,2117.3049865440153,0,1438.0098457441097,0,21.0,13.0
95,T,1547.63957747741,38.016998722758714,0,992.7364176863183,0,152.48804221499702,0,152.48804221499702,0,626.394431101496,0,1252.8274911692706,0,2470.904276029087,0,108.61076841907705,0,2125.9056547521072,0,1410.718097653332,0,0.0,0.0
96,T,2682.6350762821835,4.670090660310599,0,695.4702113026441,0,53.9584779463868,0,70.24211561036431,0,325.7941287610209,0,859.2019006559857,0,2065.4847499042166,0,17.529082701609447,0,1803.0856300588055,0,1123.3888920693507,0,0.0,0.0
97,T,2183.4570928253174,49.874317411756,0,270.37312172141947,0,76.41101953616243,0,76.41101953616243,0,93.72634672487258,0,1155.58430556365,0,303.8843780020172,0,105.7195060215898,0,839.9725441433338,0,1093.8138330329325,0,0.0,0.0
98,T,802.7877548820427,65.64440947177653,0,171.20958166345304,0,51.278967369210505,0,51.278967369210505,0,13.607784719670162,0,1080.8901202611185,0,398.1253061770202,0,144.11173960181947,0,796.9786839684747,0,1119.6129263491523,0,0.0,0.0
99,T,2441.2821652055363,145.615552334244,0,215.65087270892477,0,231.5581268476524,0,251.85930114046678,0,146.80495271272852,0,504.215657372786,0,1556.032842752138,0,64.49354297961278,0,473.89581922930176,0,244.41425830917757,0,0.0,0.0
100,T,11493.997879950362,13.593451125538543,0,690.0195182671955,0,172.6102713511718,0,336.1601277223165,0,101.54091688133946,0,1381.3605839792942,0,2008.395871243309,0,266.8493426953446,0,1010.988287764773,0,10.376526971890481,0,0.0,0.0
101,T,3693.7919251866088,74.76289835328166,0,670.4796123785393,0,157.69418158083596,0,405.0171656801873,0,266.1561190239439,0,1287.7306243918633,0,1858.5334963896553,0,286.95650899220175,0,860.7340643954124,0,147.8556012335503,0,0.0,0.0
102,T,5229.015649393407,10.91373637652897,0,490.7624190213305,0,215.73470930021142,0,215.73470930021142,0,176.20815771835845,0,1352.4477995121415,0,1738.075816848646,0,81.85644982900601,0,821.1074135145478,0,156.69304120598747,0,0.0,0.0
103,N,5159.635045799784,0.0,1,322.97556089871523,0,127.8713454004562,0,127.8713454004562,0,69.96873251991249,0,738.9576964403385,0,737.2231183559105,0,252.88752878644283,0,1249.763006192171,0,249.2398542852828,0,14.0,6.0
104,N,50718.85466636443,0.0,11,99.74984979911599,0,7.110335875580019,0,28.28409133541762,0,24.186731091209204,0,566.296895039954,0,455.7360330037104,0,102.44191107825188,0,1022.1006233541049,0,351.67169329746923,0,158.0,79.0
105,N,4094.3173844000685,0.0,1,98.6249395894687,0,12.553223538759962,0,55.16364343731239,0,139.95287871218764,0,853.8076447910383,0,731.7725880172821,0,169.5501257521691,0,1354.4261119249995,0,529.8809384834643,0,6.0,3.0
106,N,51633.19371659113,0.0,5,435.237659300654,0,65.22617570742746,0,65.22617570742746,0,135.43352455493024,0,1361.8474438375256,0,1171.4712211504836,0,123.7670144767288,0,646.4858474604288,0,413.704900351908,0,54.0,27.0
107,N,991.0500618527506,55.51867150753994,0,238.9976785158489,0,25.094572404721816,0,25.094572404721816,0,254.34658403281892,0,1814.3910148817204,0,1634.058000427284,0,28.047550364995008,0,962.5625319469418,0,937.912378134576,0,0.0,0.0
108,N,2698.7242959216705,2.5651600072017846,0,657.419493579048,0,101.98237460528296,0,210.0406905498224,0,122.95539332655069,0,1824.2906924470474,0,285.65466260810393,0,75.72558137775401,0,702.7895606813863,0,1254.0976209941173,0,0.0,0.0
109,N,12666.186012599868,0.0,2,256.42092828261565,0,0.0,2,0.0,2,687.8074259979664,0,2368.014100986665,0,848.6288426144755,0,45.191834449771,0,1176.3512147329106,0,647.6749421575855,0,28.0,14.0
110,N,6488.9994928152655,0.0,1,653.0694241384862,0,15.242844469063254,0,15.242844469063254,0,370.87599799244765,0,659.8753574193213,0,326.4890809496825,0,2.2552453028329684,0,1657.0263135153828,0,892.9960383812162,0,6.0,6.0
111,N,9465.557754941976,0.0,1,791.4382750819399,0,253.10742333610392,0,253.10742333610392,0,240.98583872183164,0,2396.235238590424,0,927.6221094328002,0,0.0,1,680.2539978129543,0,639.9097746743994,0,4.0,2.0
112,N,5533.724319418224,42.12037834348775,0,611.6581581099722,0,113.79025035929868,0,113.79025035929868,0,41.2143697302266,0,1613.8235349947445,0,117.42888428997101,0,0.0,1,679.9056719392961,0,1095.1334305158975,0,0.0,0.0
113,N,1164.5319212221461,41.959287571467264,0,334.2876779468956,0,323.93219264321795,0,327.62707901787843,0,133.65621132594958,0,1130.2744321449761,0,644.1179766867026,0,13.388838950540256,0,783.652313321228,0,527.9365132106253,0,0.0,0.0
114,N,1785.9998345234046,19.18470855945863,0,222.98921703159738,0,169.56306682276787,0,217.06861426027083,0,187.40057792207847,0,1252.648121910132,0,853.4252742528994,0,53.18912978850539,0,685.9013408042908,0,651.606455828754,0,0.0,0.0
115,N,3534.750591357238,0.0,1,606.0938563766234,0,403.79897199381577,0,403.79897199381577,0,133.15534784452802,0,608.1670711724628,0,719.4123859419572,0,20.907224651568434,0,1237.0761231082452,0,15.42630322792427,0,12.0,12.0
116,N,811.4464855226541,15.612484181063584,0,275.60057465333523,0,189.76514943594555,0,237.8600273177024,0,212.33293906848252,0,1313.0086250826225,0,944.9079723257145,0,39.29694984875303,0,710.9904925664681,0,723.4626295197532,0,0.0,0.0
117,N,27937.940104940953,30.10173619567661,0,491.9494014440028,0,111.82655052234419,0,140.85428853274058,0,104.78173554334472,0,1667.1082982297373,0,1535.4630724744957,0,34.509386237329444,0,1019.9085784131929,0,681.6760099215394,0,0.0,0.0
118,N,8759.05031840653,341.08848803889754,0,278.1229782556259,0,58.367897615605756,0,219.72421017239057,0,86.0442678382975,0,1153.7324589119453,0,1914.842840770113,0,120.21479236536624,0,893.1515572111698,0,528.7641418826942,0,0.0,0.0
119,N,2492.2755881635144,9.49198859740239,0,484.7547160821761,0,156.10228750873938,0,354.4068479914233,0,183.34404982706852,0,1698.6574150889328,0,1470.3617143421382,0,140.91905247509985,0,637.5728428013414,0,301.72267621663366,0,0.0,0.0
120,N,3177.8572862464935,164.5653877224912,0,469.98992366265725,0,97.31209974165382,0,418.74826134090335,0,330.03243234962184,0,1526.51530211673,0,1640.1031735478987,0,233.4701060435044,0,592.7768431180463,0,125.43719359235213,0,0.0,0.0
121,N,24494.879394088966,0.0,3,354.89794476028374,0,76.25412625509406,0,530.6085291853125,0,125.88551636467967,0,1498.3898395440676,0,1206.6082214905364,0,408.0614411616843,0,322.59472628456786,0,480.41685768066134,0,22.0,8.0
122,N,1348.4233621215267,105.0307846043957,0,593.8773102943303,0,294.64882891678576,0,667.3343180227602,0,423.7721968543419,0,1431.5646982321668,0,1292.966730158736,0,424.4472277521976,0,415.3734026587959,0,715.2270072620377,0,0.0,0.0
123,N,2678.2533805947705,0.0,1,329.4151452839468,0,138.74812303607564,0,561.1133529039583,0,195.99593700238984,0,1420.3607583443754,0,1392.2039626822298,0,264.31448394700834,0,195.65542707736486,0,636.6953980571554,0,8.0,0.0
124,N,1757.1868511416167,348.3699981692593,0,460.15134996252425,0,146.86813020778732,0,399.9822390816509,0,185.61357325576836,0,1126.7094183390693,0,2065.1981030124407,0,86.14171296798018,0,788.1950055146542,0,495.6160340949863,0,0.0,0.0
125,N,7066.169656086703,0.0,5,503.74072820906383,0,105.64401454392491,0,112.28069854932296,0,774.7508722919398,0,2646.369979152915,0,1110.853718339303,0,80.99587836239847,0,1264.8357753094447,0,553.0865915236345,0,72.0,36.0
126,N,6112.326374166965,0.0,1,111.49839317936654,0,40.03818289198621,0,614.8301065990794,0,1.5951295227754412,0,1646.5491637611606,0,1711.490688246217,0,292.3991513679353,0,299.14762848140214,0,439.0466388403221,0,10.0,5.0
127,N,3886.2807676937396,0.0,1,368.6456096952408,0,96.27010171412374,0,569.7781233079767,0,123.96422948819023,0,1684.2080283850833,0,1684.8536857205158,0,346.1262044657324,0,376.55773800163115,0,339.00507988813837,0,18.0,8.0
128,N,1658.000569341469,3.006128110438613,0,179.53192598663048,0,286.7663903795274,0,333.30081593718796,0,308.5279791341785,0,1390.0495686022418,0,871.7585033976256,0,41.28229340343172,0,610.5406331743143,0,789.8014168054553,0,0.0,0.0
129,N,5168.212060485095,0.0,3,212.49802805580657,0,55.753165832595876,0,266.53445246511205,0,41.56505904028119,0,1479.0783174100238,0,470.5179829061312,0,150.72113597920855,0,234.31679503210634,0,888.1706355159646,0,24.0,8.0
130,N,3520.55622004709,21.766665629706484,0,590.3540641814003,0,129.25538126242492,0,129.2713484557096,0,45.85336044357613,0,2020.1415058706818,0,757.7811951586377,0,36.60701825598877,0,171.51164985777254,0,989.2998894756389,0,0.0,0.0
131,N,2314.67963288079,63.38329516231078,0,459.48528510634407,0,95.19827082523517,0,95.19827082523517,0,138.1290974307027,0,1602.416632546091,0,289.0043863670296,0,149.6022281431606,0,483.7110375116964,0,1041.5660568080352,0,0.0,0.0
132,N,3091.0342827839986,61.48683778200348,0,417.46478901516593,0,126.31373426433937,0,126.31373426433937,0,94.67224148719673,0,1652.2020329963043,0,356.9254945946716,0,197.5066989882711,0,371.9155087884911,0,1083.5654813309814,0,0.0,0.0
133,N,11915.938734528716,456.9137369195719,0,772.6666713854047,0,121.97215751959268,0,121.97215751959268,0,146.82113729727786,0,2266.745179560174,0,588.8376369508866,0,92.53477771362336,0,831.3559589921545,0,880.8230330625908,0,0.0,0.0
134,N,7650.541850802061,49.639948134155304,0,445.5818019517254,0,62.35310493338704,0,62.35310493338704,0,702.6776831529003,0,2549.099635452519,0,1013.2932255658563,0,20.398963444325133,0,1191.6489450293775,0,545.0097716694453,0,0.0,0.0
135,N,7373.805365177921,24.929554554112872,0,401.81170147694485,0,9.610192388379156,0,9.610192388379156,0,758.7008831105761,0,2561.8841780458806,0,1031.1508878962134,0,82.49220442230947,0,1246.3020731957088,0,584.9133472727938,0,0.0,0.0
136,N,36169.25828661702,0.0,4,385.3455224132703,0,0.0,1,17.872718220467995,0,797.7018645891707,0,2164.646221531503,0,1085.2958762705314,0,159.13941263102066,0,1327.9012788473249,0,240.52348973731614,0,44.0,18.0
137,N,17740.197363458607,126.81035477507766,0,644.7009251407716,0,98.6532605468982,0,396.18707474453277,0,688.69154000141,0,2082.8114480527256,0,1236.680813576121,0,532.1038958033306,0,1773.459426656077,0,61.444364326354794,0,0.0,0.0
138,N,10088.849208322781,0.0,5,367.7470687846441,0,88.59176896306144,0,88.59176896306144,0,200.1369218041822,0,1830.3805010532624,0,298.94085303129907,0,254.318913141637,0,856.2443330553942,0,1042.8500001623818,0,10.0,5.0
139,N,13293.933293198124,0.0,2,484.12369216792365,0,4.7031747394735826,0,4.7031747394735826,0,456.21742323608885,0,680.4019165696591,0,358.0611860275492,0,12.350760674775328,0,1757.6236433171825,0,711.0299531743933,0,24.0,12.0
140,N,3825.7598620834974,18.314468146132132,0,411.27125720778673,0,29.93933139728952,0,140.09440279671875,0,571.3465233359758,0,699.4280891821445,0,393.61144659257354,0,172.51510674746305,0,1899.4704266873175,0,679.6546520888709,0,0.0,0.0
141,N,468724.4805784992,0.0,38,186.184335501083,0,0.0,4,8.331631190884046,0,67.91479731407458,0,747.0513429808194,0,414.0320493667579,0,42.84861280015389,0,1264.1803047857572,0,0.7972421416340572,0,371.0,181.0
142,N,1899.4135365300576,0.0,1,643.765046003276,0,109.2193287814891,0,225.59259594122076,0,650.8153843991628,0,909.6543837878496,0,578.9407585043907,0,211.29851950378003,0,1892.1265049405818,0,755.5453131427712,0,7.0,7.0
143,N,1257.3452634930195,48.051256905789444,0,527.7112690172987,0,176.5144062570247,0,352.86080257906826,0,690.9488612027397,0,1001.0469961512176,0,686.565043847638,0,355.6867702403286,0,2078.599459189423,0,562.6848084676723,0,0.0,0.0
144,N,2727.356049762312,26.79216093445715,0,413.65810124143576,0,60.109157888208465,0,119.73184323145824,0,508.0918396857501,0,628.568399290038,0,323.576912002944,0,167.90447663033132,0,1857.997101175631,0,741.4272429277455,0,0.0,0.0
145,N,8855.145545159954,16.663768777088947,0,490.51616307089773,0,0.0,1,0.0,1,385.2730209350932,0,586.7843810796932,0,262.5486876531174,0,17.971706919799683,0,1711.6291836205833,0,777.5977164138686,0,0.0,0.0
146,N,9565.363717159624,0.0,1,355.9060553452561,0,18.280655604861,0,117.54560274048143,0,348.3271452571201,0,448.1892656832713,0,163.97629886257414,0,138.6149471631324,0,1768.8258189939706,0,671.1905695456569,0,10.0,5.0
147,N,14423.361999579553,6.679840786551699,0,507.4370620184569,0,28.022545518218823,0,28.022545518218823,0,278.09910057083965,0,378.7416422002433,0,92.73585762763703,0,22.153865236639074,0,1686.3149711805665,0,653.6040418767363,0,0.0,0.0
148,N,3594.712704610706,57.605045251247795,0,651.549135700702,0,206.9059074729047,0,206.9059074729047,0,103.33792885713,0,1501.9989179325462,0,1387.0115037503256,0,43.64880030121246,0,1038.8208512956612,0,564.0414806866635,0,0.0,0.0
149,N,6607.792089905604,0.0,1,604.41994986343,0,6.496322124856811,0,213.2400927939716,0,803.3443705084333,0,2626.322117321839,0,1193.8306293975736,0,137.310895002824,0,1291.0697695666065,0,511.14648423073544,0,7.0,3.0
150,N,2841.3709525338218,127.47742389827089,0,510.44765560736346,0,45.25643966271322,0,310.5775537733734,0,950.7506866883563,0,2336.356283564055,0,1338.7258159251755,0,463.74480326440437,0,1634.0409943908307,0,292.8023095367458,0,0.0,0.0
151,N,7280.546033627164,207.9893026465609,0,113.27656301660616,0,61.57377157467521,0,169.2809608424837,0,118.74532408454509,0,1349.4776295607032,0,1860.1731117413178,0,190.46394636098967,0,962.9882958242114,0,567.3047082746493,0,0.0,0.0
152,N,1170.8330448968443,57.35753250078987,0,443.91440253183646,0,259.03322267512965,0,259.03322267512965,0,119.75913064379645,0,2012.295343378908,0,1689.9197534234722,0,17.03855053818423,0,652.3925671725939,0,335.314195583045,0,0.0,0.0
153,N,642.1917333787356,106.67613210807743,0,411.8615236857609,0,303.03110250620057,0,303.03110250620057,0,95.24557574088712,0,1988.4544463341842,0,1678.5213003136537,0,31.72967480858718,0,633.395767142394,0,392.78273311226764,0,0.0,0.0
154,N,441.86453523763345,7.174234354494334,0,75.6313508178924,0,185.64241084648242,0,350.1667321270183,0,106.07888933634325,0,1435.218269095958,0,632.3671248358048,0,130.91780812362316,0,417.427896088068,0,831.8173675832152,0,0.0,0.0
155,N,256.03381192254096,49.33124430858229,0,82.55743805150841,0,131.19021302592557,0,279.4958650012096,0,95.85886935651604,0,1547.158766558525,0,681.5235563290494,0,138.57085500225946,0,352.88723779746636,0,942.3146960821933,0,0.0,0.0
156,N,189.95978702110227,70.84920518142447,0,100.97737574829607,0,119.23463711299974,0,276.63594284952615,0,85.62255189412691,0,1568.5732424832418,0,683.2046864646411,0,151.1948764368928,0,343.5554096051637,0,963.8604312285968,0,0.0,0.0
157,N,412.96033044030935,13.471939281276292,0,85.7318148094023,0,209.36320626948648,0,383.23190636927353,0,114.91418260795886,0,1439.4526246254777,0,620.3218781884076,0,141.01721593364135,0,444.3006850852541,0,836.7089709947545,0,0.0,0.0
158,N,8963.700622327311,0.0,1,777.1934493171816,0,280.0288597080775,0,280.0288597080775,0,168.89786733151516,0,2266.0637352496747,0,777.5659923369515,0,86.54741441467776,0,658.3626091617423,0,782.1469604493318,0,6.0,2.0
159,N,6923.507546273202,0.0,2,663.2236781977838,0,64.49852137118852,0,185.58108207285113,0,156.96338204593658,0,1933.0574956524192,0,413.54549348832796,0,19.04555243927732,0,649.9321873387553,0,1127.1517451526606,0,24.0,14.0
160,N,11013.30045984619,191.045864587128,0,481.3735963166285,0,19.711996247776305,0,152.57645578339,0,184.14100098595821,0,1839.0305446467726,0,1714.0987096638378,0,0.0,1,1167.2940967097982,0,754.8794280519875,0,0.0,0.0
161,N,1577.3492790590415,26.32614208140172,0,654.6418704948962,0,0.0,1,0.0,1,343.9782730264522,0,583.1528061495104,0,249.52524943367322,0,58.50726482763681,0,1654.5673622291615,0,881.5957770725344,0,0.0,0.0
162,N,1280.119692317659,37.89835184222764,0,605.4287867956621,0,475.34670512288614,0,475.34670512288614,0,130.73419825582712,0,545.0890631329665,0,660.4522730766497,0,26.794896617986115,0,1377.491203349951,0,28.589111563640056,0,0.0,0.0
